# # Transit Data: size=0.0185, period=290, distance=40
# time_days,flux
5.234617308654327417e+02,9.999205356282111490e-01
5.237618809404702915e+02,9.999075579802433333e-01
5.240620310155078414e+02,1.000140817707436458e+00
5.243621810905452776e+02,1.000061871681008796e+00
5.246623311655828275e+02,9.999271922135724022e-01
5.249624812406203773e+02,9.999981288464658835e-01
5.252626313156578135e+02,9.999914323011879214e-01
5.255627813906953634e+02,1.000016509561783451e+00
5.258629314657329132e+02,9.999594060386641781e-01
5.261630815407704631e+02,9.998099937472363363e-01
5.264632316158078993e+02,1.004604846471267354e+00
5.267633816908454492e+02,9.999468003414745398e-01
5.270635317658829990e+02,1.000002811176626594e+00
5.273636818409205489e+02,9.998917705637819786e-01
5.276638319159579851e+02,1.000018628493789308e+00
5.279639819909955349e+02,9.999618728538816059e-01
5.282641320660330848e+02,9.999240524898109772e-01
5.285642821410705210e+02,9.998729723876035314e-01
5.288644322161080709e+02,1.000044649141639042e+00
5.291645822911456207e+02,1.000042424338582370e+00
5.294647323661831706e+02,1.000080022088178922e+00
5.297648824412206068e+02,1.000054928822563083e+00
5.300650325162581566e+02,1.000062413445479415e+00
5.303651825912957065e+02,1.000038207861966066e+00
5.306653326663332564e+02,9.998241590321399475e-01
5.309654827413706926e+02,9.999720881120554017e-01
5.312656328164082424e+02,9.998567617538243191e-01
5.315657828914457923e+02,1.000136921207549268e+00
5.318659329664832285e+02,9.999985986275293781e-01
5.321660830415207784e+02,1.000126975584548550e+00
5.324662331165583282e+02,9.998969677708215986e-01
5.327663831915958781e+02,9.999908130784107563e-01
5.330665332666333143e+02,1.000026337424970935e+00
5.333666833416708641e+02,9.999669097854396727e-01
5.336668334167084140e+02,1.000018778939975039e+00
5.339669834917459639e+02,1.000148216345670749e+00
5.342671335667834001e+02,9.920624698349129744e-01
5.345672836418209499e+02,9.997362077512711442e-01
5.348674337168584998e+02,1.000160062413933293e+00
5.351675837918959360e+02,9.999208337763361154e-01
5.354677338669334858e+02,1.000112249969622225e+00
5.357678839419710357e+02,1.000065191330027137e+00
5.360680340170085856e+02,9.999783313201967561e-01
5.363681840920460218e+02,1.000038034478964333e+00
5.366683341670835716e+02,9.998859465735636665e-01
5.369684842421211215e+02,1.000008589715439378e+00
5.372686343171586714e+02,1.000059404020478437e+00
5.375687843921961075e+02,9.999225667273663465e-01
5.378689344672336574e+02,9.999619708902888204e-01
5.381690845422712073e+02,1.000031259351975121e+00
5.384692346173086435e+02,1.000132327370965468e+00
5.387693846923461933e+02,9.999996845160127323e-01
5.390695347673837432e+02,9.999569340155390895e-01
5.393696848424212931e+02,9.999853584225465442e-01
5.396698349174587293e+02,1.000116017594700590e+00
5.399699849924962791e+02,9.999358487664168349e-01
5.402701350675338290e+02,9.999699767602894251e-01
5.405702851425713789e+02,9.999367739221765028e-01
5.408704352176088150e+02,9.999795683465222407e-01
5.411705852926463649e+02,1.000021369560233797e+00
5.414707353676839148e+02,1.000103387820152179e+00
5.417708854427213510e+02,9.997875424715255699e-01
5.420710355177589008e+02,1.000055548891576107e+00
5.423711855927964507e+02,9.999108410117599766e-01
5.426713356678340006e+02,1.000059307000513042e+00
5.429714857428714367e+02,1.000123963498930069e+00
5.432716358179089866e+02,1.000099559501199886e+00
5.435717858929465365e+02,1.000015795878015812e+00
5.438719359679840863e+02,1.000083449893395926e+00
5.441720860430215225e+02,9.999056616063609626e-01
5.444722361180590724e+02,9.999932169914201863e-01
5.447723861930966223e+02,1.000151947109668038e+00
5.450725362681340584e+02,9.999210744470223844e-01
5.453726863431716083e+02,1.000019726916503870e+00
5.456728364182091582e+02,9.999630824627722125e-01
5.459729864932467081e+02,9.999804891529787687e-01
5.462731365682841442e+02,1.000040607119514702e+00
5.465732866433216941e+02,9.999730481094786239e-01
5.468734367183592440e+02,9.999996590853461598e-01
5.471735867933967938e+02,9.999495416730387332e-01
5.474737368684342300e+02,9.998174971674829159e-01
5.477738869434717799e+02,1.000019309412822910e+00
5.480740370185093298e+02,1.000043947003665057e+00
5.483741870935467659e+02,1.000138217346420388e+00
5.486743371685843158e+02,9.999868134536863407e-01
5.489744872436218657e+02,9.998605291468590783e-01
5.492746373186594155e+02,9.999245991805926215e-01
5.495747873936968517e+02,1.000054039234533843e+00
5.498749374687344016e+02,9.999915470489366687e-01
5.501750875437719515e+02,1.000027929088415979e+00
5.504752376188095013e+02,9.999646919861512329e-01
5.507753876938469375e+02,1.000186980891408117e+00
5.510755377688844874e+02,1.000172798801128193e+00
5.513756878439220372e+02,9.999068404374547026e-01
5.516758379189594734e+02,1.000090903099311035e+00
5.519759879939970233e+02,1.000030406238981540e+00
5.522761380690345732e+02,1.000001355952528925e+00
5.525762881440721230e+02,9.999140312010655895e-01
5.528764382191095592e+02,1.000162153063344661e+00
5.531765882941471091e+02,1.000116525834116477e+00
5.534767383691846589e+02,9.998542899947381324e-01
5.537768884442222088e+02,1.000138349130825999e+00
5.540770385192596450e+02,9.999961621729647199e-01
5.543771885942971949e+02,9.999402209425957144e-01
5.546773386693347447e+02,9.999023422235422398e-01
5.549774887443721809e+02,1.000094482031186116e+00
5.552776388194097308e+02,1.000039989552143460e+00
5.555777888944472807e+02,9.999125853679731168e-01
5.558779389694848305e+02,9.999188902211668672e-01
5.561780890445222667e+02,9.999612476896386770e-01
5.564782391195598166e+02,9.999487493954359874e-01
5.567783891945973664e+02,1.000052778031215173e+00
5.570785392696348026e+02,1.000037873699308300e+00
5.573786893446723525e+02,9.999364350097139642e-01
5.576788394197099024e+02,9.998342490575224950e-01
5.579789894947474522e+02,9.998666000733150705e-01
5.582791395697848884e+02,1.000087005550883035e+00
5.585792896448224383e+02,9.999005189526458670e-01
5.588794397198599881e+02,1.000011113519887029e+00
5.591795897948975380e+02,9.998236842466198260e-01
5.594797398699349742e+02,1.003078600987396873e+00
5.597798899449725241e+02,1.000191952640557158e+00
5.600800400200100739e+02,9.998671932768997683e-01
5.603801900950475101e+02,1.000054969726911436e+00
5.606803401700850600e+02,1.000027246193311514e+00
5.609804902451226098e+02,1.000091788394615433e+00
5.612806403201601597e+02,9.999868759680664576e-01
5.615807903951975959e+02,1.000027282494206471e+00
5.618809404702351458e+02,1.000018197412815057e+00
5.621810905452726956e+02,1.000057284281897108e+00
5.624812406203102455e+02,9.999160887294976652e-01
5.627813906953476817e+02,1.000019244876138469e+00
5.630815407703852316e+02,1.000081032559748451e+00
5.633816908454227814e+02,1.000116799059142414e+00
5.636818409204602176e+02,1.000049572891552385e+00
5.639819909954977675e+02,9.998868043466038191e-01
5.642821410705353173e+02,9.998446421824479513e-01
5.645822911455728672e+02,1.000040862556084154e+00
5.648824412206103034e+02,9.998988356246827358e-01
5.651825912956478533e+02,1.000084433460608491e+00
5.654827413706854031e+02,9.999712215636439305e-01
5.657828914457229530e+02,1.000101161594339372e+00
5.660830415207603892e+02,1.000212581662460964e+00
5.663831915957979390e+02,9.999937677324808316e-01
5.666833416708354889e+02,9.999883999613531360e-01
5.669834917458729251e+02,1.000101349294920228e+00
5.672836418209104750e+02,1.000106390502778941e+00
5.675837918959480248e+02,1.000170160816811205e+00
5.678839419709855747e+02,1.000019656961931513e+00
5.681840920460230109e+02,9.999367133041657807e-01
5.684842421210605607e+02,1.000000771365725516e+00
5.687843921960981106e+02,9.999376370806880576e-01
5.690845422711356605e+02,1.000023980970342841e+00
5.693846923461730967e+02,9.999131760312133244e-01
5.696848424212106465e+02,1.000090200645631811e+00
5.699849924962481964e+02,1.000069749015458864e+00
5.702851425712856326e+02,1.000013903330391862e+00
5.705852926463231825e+02,1.000002557654675606e+00
5.708854427213607323e+02,9.999803557081818894e-01
5.711855927963982822e+02,1.000131225520352274e+00
5.714857428714357184e+02,1.000118741748268869e+00
5.717858929464732682e+02,1.000014571685457820e+00
5.720860430215108181e+02,9.999143350122894347e-01
5.723861930965483680e+02,9.998823151680810151e-01
5.726863431715858042e+02,1.000028762071303756e+00
5.729864932466233540e+02,9.999361938062583111e-01
5.732866433216609039e+02,1.000047593387237699e+00
5.735867933966983401e+02,9.999613304462630081e-01
5.738869434717358899e+02,1.000077375435923788e+00
5.741870935467734398e+02,1.000020741524447976e+00
5.744872436218109897e+02,1.000099805306195133e+00
5.747873936968484259e+02,9.997766094747705390e-01
5.750875437718859757e+02,9.999772949754175411e-01
5.753876938469235256e+02,1.000221678813326687e+00
5.756878439219610755e+02,9.997496838988263468e-01
5.759879939969985116e+02,1.000084265221728552e+00
5.762881440720360615e+02,1.000041800374076972e+00
5.765882941470736114e+02,1.000128570105434989e+00
5.768884442221110476e+02,9.999826408204474104e-01
5.771885942971485974e+02,1.000119035443905346e+00
5.774887443721861473e+02,1.000121690580413780e+00
5.777888944472236972e+02,1.000019678009270052e+00
5.780890445222611334e+02,9.998835988121630436e-01
5.783891945972986832e+02,1.000091300453408216e+00
5.786893446723362331e+02,9.999026563004714818e-01
5.789894947473737830e+02,9.999862623429435216e-01
5.792896448224112191e+02,1.000094690824416155e+00
5.795897948974487690e+02,1.000109206770648962e+00
5.798899449724863189e+02,9.999652041026795279e-01
5.801900950475237551e+02,1.000062698293637364e+00
5.804902451225613049e+02,9.998457463386114519e-01
5.807903951975988548e+02,9.999527619098730336e-01
5.810905452726364047e+02,1.000146891889592382e+00
5.813906953476738408e+02,1.000134338804784528e+00
5.816908454227113907e+02,1.000066921383641505e+00
5.819909954977489406e+02,9.999858165514191599e-01
5.822911455727864904e+02,1.000084726031664539e+00
5.825912956478239266e+02,9.999976771807962406e-01
5.828914457228614765e+02,1.000016822860749333e+00
5.831915957978990264e+02,1.000008838290840529e+00
5.834917458729364625e+02,9.999224479693937795e-01
5.837918959479740124e+02,1.000072592481132006e+00
5.840920460230115623e+02,9.998930052739425367e-01
5.843921960980491122e+02,1.000077584485419058e+00
5.846923461730865483e+02,9.999039397529427831e-01
5.849924962481240982e+02,9.999277924284102337e-01
5.852926463231616481e+02,9.997159152644197189e-01
5.855927963981991979e+02,9.999843916548257772e-01
5.858929464732366341e+02,1.000018918897492837e+00
5.861930965482741840e+02,1.000082707250805392e+00
5.864932466233117339e+02,1.000131087600969915e+00
5.867933966983491700e+02,9.998509786572170599e-01
5.870935467733867199e+02,1.000098482748708051e+00
5.873936968484242698e+02,9.999535965746400024e-01
5.876938469234618196e+02,9.999927939901792628e-01
5.879939969984992558e+02,9.999894731644427548e-01
5.882941470735368057e+02,9.999550485329180560e-01
5.885942971485743556e+02,9.999110088943117258e-01
5.888944472236119054e+02,1.000027921671521325e+00
5.891945972986493416e+02,1.000081114504465685e+00
5.894947473736868915e+02,9.998740228287239518e-01
5.897948974487244413e+02,9.999980541243627119e-01
5.900950475237618775e+02,9.999370987745312966e-01
5.903951975987994274e+02,1.000109592177781836e+00
5.906953476738369773e+02,1.000049357954694518e+00
5.909954977488745271e+02,1.000150870511442580e+00
5.912956478239119633e+02,9.998451234998551040e-01
5.915957978989495132e+02,1.000103419660036019e+00
5.918959479739870631e+02,1.000016266541048804e+00
5.921960980490246129e+02,9.999274826550205164e-01
5.924962481240620491e+02,1.000048920349355885e+00
5.927963981990995990e+02,1.000156603327282845e+00
5.930965482741371488e+02,1.000160461412467283e+00
5.933966983491745850e+02,1.000082221820425721e+00
5.936968484242121349e+02,9.999008395314179509e-01
5.939969984992496848e+02,1.000030986345342265e+00
5.942971485742872346e+02,1.000034242257608064e+00
5.945972986493246708e+02,1.000124201662264456e+00
5.948974487243622207e+02,9.999835124820980470e-01
5.951975987993997705e+02,1.000001557178301637e+00
5.954977488744373204e+02,9.999346491307068430e-01
5.957978989494747566e+02,1.000066808732063661e+00
5.960980490245123065e+02,9.999784589510846144e-01
5.963981990995498563e+02,1.000018597858875591e+00
5.966983491745872925e+02,9.999530449987116265e-01
5.969984992496248424e+02,1.000004723961373188e+00
5.972986493246623922e+02,9.998919586995023145e-01
5.975987993996999421e+02,1.000016088916682477e+00
5.978989494747373783e+02,9.999397424775772203e-01
5.981990995497749282e+02,1.000069932855442767e+00
5.984992496248124780e+02,1.000184745341850423e+00
5.987993996998499142e+02,1.000084570124212258e+00
5.990995497748874641e+02,9.998880077486166362e-01
5.993996998499250140e+02,9.999640703284101706e-01
5.996998499249625638e+02,9.998390304915882876e-01
6.000000000000000000e+02,1.000001357006189195e+00
