# TRAPPIST-1 Full System Data (7 planets)
# Generated for Habitable Zone Hunt
time_days,flux
44.279214,1.000045
44.282214,0.999861
44.285214,1.000087
44.288214,0.999568
44.291215,0.999902
44.294215,1.000359
44.297215,1.000088
44.300215,1.000033
44.303215,1.000397
44.306215,0.999533
44.309215,0.999837
44.312216,0.999920
44.315216,1.000172
44.318216,1.000175
44.321216,0.999827
44.324216,1.000200
44.327216,0.999919
44.330217,1.000242
44.333217,0.999793
44.336217,0.999975
44.339217,0.999902
44.342217,1.000211
44.345217,0.999895
44.348217,0.999992
44.351218,1.000101
44.354218,1.000109
44.357218,1.000177
44.360218,1.000042
44.363218,0.999916
44.366218,0.999930
44.369218,1.000005
44.372219,1.000050
44.375219,0.999971
44.378219,1.000004
44.381219,0.999697
44.384219,1.000133
44.387219,1.000036
44.390220,1.000200
44.393220,1.000000
44.396220,0.999652
44.399220,0.999928
44.402220,0.999960
44.405220,1.000149
44.408220,0.999586
44.411221,1.000008
44.414221,1.000103
44.417221,0.999868
44.420221,1.000015
44.423221,0.999875
44.426221,0.999854
44.429221,0.999918
44.432222,0.999858
44.435222,1.000137
44.438222,0.999853
44.441222,0.999819
44.444222,1.000354
44.447222,1.000192
44.450223,0.999628
44.453223,0.999847
44.456223,1.000048
44.459223,1.000065
44.462223,0.999702
44.465223,1.000232
44.468223,1.000165
44.471224,1.000096
44.474224,1.000271
44.477224,1.000090
44.480224,1.000090
44.483224,1.000312
44.486224,1.000220
44.489224,0.999832
44.492225,1.000127
44.495225,0.999867
44.498225,1.000101
44.501225,1.000095
44.504225,0.999723
44.507225,0.999976
44.510226,1.000053
44.513226,0.999913
44.516226,1.000063
44.519226,1.000161
44.522226,0.999994
44.525226,1.000045
44.528226,1.000277
44.531227,1.000095
44.534227,1.000040
44.537227,0.999808
44.540227,0.996634
44.543227,0.996566
44.546227,0.996757
44.549227,0.996509
44.552228,0.996137
44.555228,0.999660
44.558228,1.000147
44.561228,0.999886
44.564228,1.000087
44.567228,1.000023
44.570229,0.999967
44.573229,0.999981
44.576229,0.999827
44.579229,0.999997
44.582229,0.999883
44.585229,0.999926
44.588229,0.999935
44.591230,0.999955
44.594230,1.000184
44.597230,0.999974
44.600230,1.000205
44.603230,1.000308
44.606230,1.000171
44.609230,1.000107
44.612231,1.000065
44.615231,1.000173
44.618231,1.000018
44.621231,1.000197
44.624231,1.000123
44.627231,0.999928
44.630232,1.000179
44.633232,1.000018
44.636232,0.999979
44.639232,0.999905
44.642232,1.000033
44.645232,1.000199
44.648232,1.000178
44.651233,1.000071
44.654233,1.000120
44.657233,1.000254
44.660233,0.999970
44.663233,0.999777
44.666233,1.000260
44.669233,0.999894
44.672234,0.999862
44.675234,0.999641
44.678234,1.000114
44.681234,0.999676
44.684234,0.999850
44.687234,1.000118
44.690235,1.000144
44.693235,0.999870
44.696235,0.999973
44.699235,0.999825
44.702235,0.999890
44.705235,1.000053
44.708235,0.999900
44.711236,0.999951
44.714236,0.999707
44.717236,1.000227
44.720236,1.000102
44.723236,1.000159
44.726236,1.000258
44.729236,0.999835
44.732237,0.999928
44.735237,0.999621
44.738237,1.000628
44.741237,0.999970
44.744237,1.000208
44.747237,0.999752
44.750238,1.000199
44.753238,1.000372
44.756238,0.999988
44.759238,0.996598
44.762238,0.996772
44.765238,0.996355
44.768238,0.996792
44.771239,0.996964
44.774239,0.996793
44.777239,0.996743
44.780239,0.996906
44.783239,1.000121
44.786239,0.999668
44.789239,1.000018
44.792240,1.000487
44.795240,0.999733
44.798240,0.999983
44.801240,1.000388
44.804240,1.000221
44.807240,0.999897
44.810241,1.000041
44.813241,1.000000
44.816241,0.999850
44.819241,0.999985
44.822241,0.999944
44.825241,1.000023
44.828241,0.999850
44.831242,0.999745
44.834242,0.999992
44.837242,1.000343
44.840242,1.000016
44.843242,0.999934
44.846242,1.000151
44.849242,0.999968
44.852243,1.000374
44.855243,0.999999
44.858243,1.000140
44.861243,0.999849
44.864243,1.000101
44.867243,1.000055
44.870244,0.999989
44.873244,0.999900
44.876244,0.999872
44.879244,1.000056
44.882244,1.000126
44.885244,0.999975
44.888244,1.000057
44.891245,0.999992
44.894245,1.000020
44.897245,0.999960
44.900245,1.000004
44.903245,1.000540
44.906245,1.000062
44.909245,1.000129
44.912246,1.000088
44.915246,0.999947
44.918246,1.000259
44.921246,0.999942
44.924246,1.000211
44.927246,0.999933
44.930247,0.999808
44.933247,1.000073
44.936247,0.999779
44.939247,1.000107
44.942247,0.999761
44.945247,0.999936
44.948247,0.999714
44.951248,1.000565
44.954248,0.999669
44.957248,1.000002
44.960248,1.000229
44.963248,1.000207
44.966248,1.000170
44.969248,0.999937
44.972249,1.000270
44.975249,1.000183
44.978249,1.000042
44.981249,1.000048
44.984249,0.999939
44.987249,0.999818
44.990250,1.000247
44.993250,1.000262
44.996250,0.999823
44.999250,0.999969
45.002250,0.999971
45.005250,0.999993
45.008250,1.000013
45.011251,1.000189
45.014251,0.999851
45.017251,0.999831
45.020251,1.000247
45.023251,0.999907
45.026251,0.999747
45.029251,0.999903
45.032252,0.999934
45.035252,1.000311
45.038252,1.000185
45.041252,1.000230
45.044252,1.000164
45.047252,1.000189
45.050253,0.999862
45.053253,0.999960
45.056253,0.999802
45.059253,0.999958
45.062253,1.000137
45.065253,1.000027
45.068253,1.000262
45.071254,0.999772
45.074254,1.000100
45.077254,0.999750
45.080254,1.000019
45.083254,1.000148
45.086254,0.999957
45.089254,1.000110
45.092255,0.999808
45.095255,0.999667
45.098255,1.000111
45.101255,1.000349
45.104255,0.999801
45.107255,1.000244
45.110256,1.000009
45.113256,0.999733
45.116256,0.999774
45.119256,1.000003
45.122256,0.999919
45.125256,0.999737
45.128256,0.999661
45.131257,0.999831
45.134257,1.000039
45.137257,0.999999
45.140257,0.999900
45.143257,1.000040
45.146257,1.000208
45.149257,1.000079
45.152258,0.999976
45.155258,1.000186
45.158258,0.999808
45.161258,0.999955
45.164258,0.999960
45.167258,0.999753
45.170259,0.999916
45.173259,0.999585
45.176259,1.000382
45.179259,0.999813
45.182259,1.000317
45.185259,1.000008
45.188259,1.000113
45.191260,0.999902
45.194260,1.000042
45.197260,1.000130
45.200260,1.000133
45.203260,1.000155
45.206260,0.999926
45.209260,0.999904
45.212261,0.999681
45.215261,1.000105
45.218261,1.000216
45.221261,1.000323
45.224261,1.000061
45.227261,0.999847
45.230262,0.999661
45.233262,1.000208
45.236262,0.999641
45.239262,0.999932
45.242262,0.999955
45.245262,0.999986
45.248262,1.000007
45.251263,1.000028
45.254263,0.999517
45.257263,1.000003
45.260263,0.999554
45.263263,1.000146
45.266263,0.999889
45.269263,0.999569
45.272264,0.999837
45.275264,0.999886
45.278264,1.000238
45.281264,1.000039
45.284264,1.000069
45.287264,1.000236
45.290265,0.999981
45.293265,1.000151
45.296265,1.000137
45.299265,0.999743
45.302265,1.000295
45.305265,0.999716
45.308265,1.000183
45.311266,0.999697
45.314266,1.000120
45.317266,1.000372
45.320266,0.999957
45.323266,0.999949
45.326266,1.000122
45.329266,0.999934
45.332267,1.000364
45.335267,1.000038
45.338267,0.999936
45.341267,0.999892
45.344267,0.999813
45.347267,0.999874
45.350268,0.999930
45.353268,0.999902
45.356268,0.999868
45.359268,1.000420
45.362268,0.999794
45.365268,1.000029
45.368268,1.000119
45.371269,1.000126
45.374269,0.999988
45.377269,0.999952
45.380269,1.000090
45.383269,1.000053
45.386269,0.999948
45.389269,0.999688
45.392270,0.999906
45.395270,0.999771
45.398270,0.999867
45.401270,1.000007
45.404270,1.000072
45.407270,1.000356
45.410271,0.999893
45.413271,1.000155
45.416271,1.000061
45.419271,1.000259
45.422271,1.000115
45.425271,0.999798
45.428271,0.999655
45.431272,1.000062
45.434272,0.999894
45.437272,0.999804
45.440272,0.999746
45.443272,1.000032
45.446272,1.000302
45.449272,0.999918
45.452273,1.000118
45.455273,0.999980
45.458273,0.999742
45.461273,1.000147
45.464273,0.999781
45.467273,1.000004
45.470274,0.999932
45.473274,1.000179
45.476274,0.999788
45.479274,1.000078
45.482274,0.999832
45.485274,0.999898
45.488274,0.999273
45.491275,1.000418
45.494275,1.000110
45.497275,0.999847
45.500275,0.999775
45.503275,0.999901
45.506275,1.000143
45.509275,0.999622
45.512276,0.999972
45.515276,1.000354
45.518276,0.999773
45.521276,1.000016
45.524276,1.000441
45.527276,1.000126
45.530277,1.000025
45.533277,1.000101
45.536277,0.999920
45.539277,1.000260
45.542277,0.999920
45.545277,0.999608
45.548277,0.999922
45.551278,0.999807
45.554278,0.999944
45.557278,0.999948
45.560278,1.000239
45.563278,1.000139
45.566278,1.000053
45.569278,0.999999
45.572279,0.999788
45.575279,0.999564
45.578279,1.000023
45.581279,1.000159
45.584279,0.999978
45.587279,0.999893
45.590280,1.000093
45.593280,0.999983
45.596280,1.000337
45.599280,1.000247
45.602280,1.000192
45.605280,1.000152
45.608280,0.999742
45.611281,1.000133
45.614281,1.000075
45.617281,1.000121
45.620281,1.000099
45.623281,1.000091
45.626281,1.000540
45.629281,0.999985
45.632282,1.000187
45.635282,0.999906
45.638282,1.000158
45.641282,1.000188
45.644282,1.000073
45.647282,1.000334
45.650283,0.999823
45.653283,0.999903
45.656283,1.000042
45.659283,1.000176
45.662283,1.000036
45.665283,1.000257
45.668283,0.999868
45.671284,0.999772
45.674284,1.000062
45.677284,0.999985
45.680284,1.000109
45.683284,0.999995
45.686284,0.999932
45.689284,0.999985
45.692285,1.000006
45.695285,0.999939
45.698285,0.999959
45.701285,0.999919
45.704285,1.000171
45.707285,1.000039
45.710286,1.000451
45.713286,1.000032
45.716286,0.999890
45.719286,1.000534
45.722286,0.997583
45.725286,0.997698
45.728286,0.997618
45.731287,0.997625
45.734287,0.997607
45.737287,0.997280
45.740287,0.997574
45.743287,0.997235
45.746287,0.997465
45.749287,0.997355
45.752288,0.997571
45.755288,0.997567
45.758288,0.997596
45.761288,0.997557
45.764288,0.997379
45.767288,0.997448
45.770289,0.997684
45.773289,0.997714
45.776289,0.997271
45.779289,0.997194
45.782289,0.999855
45.785289,1.000209
45.788289,1.000243
45.791290,0.999815
45.794290,1.000061
45.797290,1.000367
45.800290,1.000083
45.803290,1.000284
45.806290,1.000200
45.809290,0.999818
45.812291,0.999962
45.815291,1.000007
45.818291,1.000021
45.821291,1.000183
45.824291,1.000082
45.827291,0.999413
45.830292,0.999737
45.833292,0.999563
45.836292,1.000035
45.839292,1.000048
45.842292,1.000057
45.845292,0.999808
45.848292,1.000135
45.851293,1.000143
45.854293,0.999749
45.857293,0.999707
45.860293,1.000000
45.863293,1.000358
45.866293,1.000340
45.869293,1.000113
45.872294,0.999854
45.875294,1.000177
45.878294,0.999910
45.881294,0.999846
45.884294,0.999571
45.887294,1.000020
45.890295,0.999874
45.893295,1.000019
45.896295,0.999540
45.899295,1.000034
45.902295,0.999514
45.905295,1.000218
45.908295,1.000104
45.911296,0.999944
45.914296,1.000113
45.917296,0.999804
45.920296,1.000014
45.923296,1.000159
45.926296,0.999381
45.929296,0.999911
45.932297,0.999995
45.935297,0.999961
45.938297,1.000291
45.941297,0.999775
45.944297,0.999876
45.947297,0.999617
45.950298,1.000302
45.953298,0.999951
45.956298,0.999912
45.959298,0.999990
45.962298,1.000127
45.965298,1.000069
45.968298,1.000530
45.971299,1.000091
45.974299,0.999907
45.977299,0.999888
45.980299,0.999921
45.983299,0.999700
45.986299,1.000008
45.989299,1.000157
45.992300,0.999877
45.995300,0.999839
45.998300,1.000303
46.001300,0.999715
46.004300,0.999586
46.007300,0.999769
46.010301,0.999692
46.013301,1.000077
46.016301,0.999928
46.019301,0.999956
46.022301,1.000231
46.025301,0.999862
46.028301,1.000155
46.031302,1.000302
46.034302,0.999909
46.037302,1.000147
46.040302,0.999952
46.043302,1.000185
46.046302,0.999686
46.049302,0.996171
46.052303,0.996422
46.055303,0.996322
46.058303,0.996397
46.061303,0.996456
46.064303,1.000144
46.067303,0.999918
46.070304,0.999835
46.073304,0.999930
46.076304,0.999846
46.079304,0.999813
46.082304,0.999677
46.085304,1.000014
46.088304,0.999886
46.091305,1.000193
46.094305,0.999711
46.097305,0.999892
46.100305,1.000363
46.103305,0.999812
46.106305,0.999953
46.109305,0.999757
46.112306,0.999730
46.115306,1.000309
46.118306,1.000034
46.121306,1.000027
46.124306,0.999661
46.127306,1.000072
46.130307,1.000231
46.133307,1.000230
46.136307,1.000134
46.139307,0.999774
46.142307,1.000063
46.145307,1.000134
46.148307,0.999641
46.151308,0.999776
46.154308,1.000178
46.157308,1.000175
46.160308,0.999690
46.163308,1.000159
46.166308,1.000019
46.169308,1.000156
46.172309,0.999873
46.175309,1.000129
46.178309,1.000169
46.181309,0.999930
46.184309,1.000004
46.187309,0.999870
46.190310,1.000330
46.193310,0.999976
46.196310,0.999816
46.199310,0.999857
46.202310,1.000025
46.205310,1.000151
46.208310,0.999733
46.211311,1.000370
46.214311,1.000062
46.217311,1.000093
46.220311,0.999981
46.223311,1.000004
46.226311,0.999970
46.229311,1.000204
46.232312,0.999998
46.235312,1.000153
46.238312,0.999913
46.241312,1.000039
46.244312,0.999839
46.247312,1.000243
46.250313,0.999833
46.253313,0.999935
46.256313,0.999937
46.259313,0.999929
46.262313,1.000144
46.265313,0.999937
46.268313,1.000279
46.271314,0.999836
46.274314,1.000034
46.277314,0.999845
46.280314,1.000084
46.283314,0.999997
46.286314,0.999969
46.289314,1.000238
46.292315,0.999869
46.295315,1.000117
46.298315,0.999846
46.301315,1.000023
46.304315,0.999761
46.307315,0.999867
46.310316,0.999984
46.313316,1.000363
46.316316,1.000020
46.319316,1.000331
46.322316,1.000044
46.325316,0.999923
46.328316,1.000308
46.331317,1.000087
46.334317,0.999871
46.337317,1.000094
46.340317,0.999941
46.343317,0.999602
46.346317,1.000187
46.349317,1.000219
46.352318,1.000368
46.355318,1.000084
46.358318,0.999950
46.361318,1.000167
46.364318,1.000170
46.367318,1.000328
46.370319,0.999991
46.373319,0.999967
46.376319,0.999857
46.379319,1.000107
46.382319,0.999690
46.385319,1.000155
46.388319,1.000118
46.391320,1.000117
46.394320,1.000028
46.397320,1.000307
46.400320,1.000174
46.403320,0.999879
46.406320,0.999882
46.409320,0.999824
46.412321,1.000110
46.415321,0.999800
46.418321,1.000217
46.421321,1.000265
46.424321,0.999824
46.427321,0.999963
46.430322,1.000003
46.433322,1.000177
46.436322,1.000322
46.439322,0.999663
46.442322,0.999936
46.445322,0.999947
46.448322,0.999720
46.451323,0.999903
46.454323,1.000086
46.457323,0.999944
46.460323,0.999691
46.463323,1.000575
46.466323,1.000053
46.469323,1.000022
46.472324,0.999780
46.475324,1.000052
46.478324,0.999967
46.481324,0.999622
46.484324,0.999786
46.487324,1.000159
46.490325,1.000389
46.493325,1.000073
46.496325,1.000221
46.499325,0.999969
46.502325,0.999983
46.505325,1.000218
46.508325,1.000333
46.511326,1.000260
46.514326,0.999787
46.517326,0.999987
46.520326,1.000056
46.523326,0.999948
46.526326,1.000078
46.529326,1.000164
46.532327,1.000201
46.535327,1.000337
46.538327,0.999934
46.541327,0.999727
46.544327,1.000072
46.547327,1.000377
46.550328,0.999905
46.553328,1.000137
46.556328,0.997339
46.559328,0.997238
46.562328,0.997201
46.565328,0.997015
46.568328,0.996744
46.571329,0.996978
46.574329,0.997122
46.577329,0.997419
46.580329,0.997179
46.583329,0.997096
46.586329,0.997022
46.589329,0.997331
46.592330,0.997472
46.595330,1.000213
46.598330,1.000121
46.601330,0.999705
46.604330,0.999930
46.607330,1.000389
46.610331,1.000224
46.613331,0.999692
46.616331,0.999989
46.619331,1.000073
46.622331,0.999848
46.625331,0.999538
46.628331,1.000020
46.631332,0.999842
46.634332,0.999843
46.637332,0.999929
46.640332,0.999973
46.643332,0.999998
46.646332,0.999823
46.649332,0.999956
46.652333,0.999649
46.655333,1.000062
46.658333,0.999429
46.661333,0.999942
46.664333,1.000184
46.667333,0.999788
46.670334,1.000143
46.673334,1.000231
46.676334,0.999338
46.679334,0.999970
46.682334,0.999425
46.685334,0.999976
46.688334,0.999999
46.691335,0.999503
46.694335,1.000385
46.697335,1.000057
46.700335,0.999830
46.703335,1.000293
46.706335,0.999641
46.709335,0.999754
46.712336,0.999540
46.715336,1.000360
46.718336,1.000066
46.721336,1.000132
46.724336,1.000060
46.727336,1.000115
46.730337,1.000016
46.733337,1.000054
46.736337,1.000022
46.739337,0.999878
46.742337,0.999991
46.745337,1.000055
46.748337,1.000022
46.751338,0.999704
46.754338,0.999731
46.757338,1.000217
46.760338,0.999939
46.763338,1.000117
46.766338,0.999782
46.769338,0.999705
46.772339,0.999831
46.775339,0.999955
46.778339,0.999867
46.781339,1.000259
46.784339,1.000036
46.787339,1.000370
46.790340,1.000081
46.793340,0.999517
46.796340,1.000211
46.799340,0.999698
46.802340,1.000046
46.805340,0.999845
46.808340,1.000429
46.811341,1.000288
46.814341,0.999852
46.817341,0.999975
46.820341,1.000049
46.823341,1.000173
46.826341,1.000006
46.829341,0.999795
46.832342,0.997856
46.835342,0.997999
46.838342,0.998247
46.841342,0.998086
46.844342,0.997845
46.847342,0.998130
46.850343,0.997923
46.853343,0.998178
46.856343,0.998505
46.859343,0.997928
46.862343,0.998160
46.865343,0.997851
46.868343,0.997978
46.871344,0.998006
46.874344,0.997961
46.877344,0.998493
46.880344,0.997939
46.883344,0.998117
46.886344,0.997614
46.889344,0.998086
46.892345,0.998228
46.895345,0.997894
46.898345,0.997498
46.901345,0.997992
46.904345,0.998003
46.907345,0.998145
46.910346,0.998402
46.913346,0.997924
46.916346,0.997829
46.919346,0.997767
46.922346,0.998040
46.925346,0.998096
46.928346,0.997891
46.931347,0.998156
46.934347,0.998093
46.937347,0.998009
46.940347,0.997820
46.943347,0.997904
46.946347,0.997514
46.949347,0.998047
46.952348,0.998005
46.955348,0.998038
46.958348,0.998101
46.961348,0.998077
46.964348,0.997978
46.967348,0.998010
46.970349,0.997719
46.973349,0.997883
46.976349,0.998010
46.979349,0.997853
46.982349,0.998172
46.985349,0.997868
46.988349,0.998043
46.991350,0.998023
46.994350,0.998149
46.997350,0.998180
47.000350,0.998139
47.003350,0.997579
47.006350,0.998239
47.009350,0.998305
47.012351,0.997904
47.015351,0.998047
47.018351,0.997822
47.021351,0.999610
47.024351,0.999852
47.027351,0.999892
47.030352,0.999929
47.033352,0.999808
47.036352,0.999853
47.039352,0.999998
47.042352,0.999846
47.045352,1.000109
47.048352,1.000136
47.051353,1.000476
47.054353,1.000225
47.057353,1.000049
47.060353,0.999876
47.063353,1.000059
47.066353,1.000065
47.069353,0.999897
47.072354,1.000157
47.075354,0.999720
47.078354,0.999951
47.081354,1.000111
47.084354,0.999942
47.087354,0.999959
47.090355,0.999972
47.093355,0.999833
47.096355,1.000235
47.099355,0.999796
47.102355,1.000064
47.105355,1.000083
47.108355,0.999810
47.111356,1.000015
47.114356,0.999818
47.117356,1.000278
47.120356,0.999772
47.123356,0.999869
47.126356,0.999755
47.129356,0.999728
47.132357,1.000318
47.135357,1.000109
47.138357,1.000028
47.141357,0.999869
47.144357,1.000182
47.147357,0.999835
47.150358,1.000159
47.153358,0.999825
47.156358,0.999871
47.159358,1.000152
47.162358,1.000173
47.165358,1.000119
47.168358,0.999790
47.171359,0.999911
47.174359,1.000031
47.177359,0.999830
47.180359,0.997074
47.183359,0.996320
47.186359,0.996644
47.189359,0.996698
47.192360,0.996231
47.195360,0.996521
47.198360,0.996925
47.201360,0.996806
47.204360,1.000315
47.207360,1.000309
47.210361,1.000087
47.213361,1.000063
47.216361,1.000013
47.219361,0.999469
47.222361,0.999721
47.225361,1.000020
47.228361,1.000123
47.231362,1.000058
47.234362,0.999822
47.237362,1.000187
47.240362,1.000296
47.243362,1.000188
47.246362,1.000198
47.249362,0.999888
47.252363,1.000215
47.255363,1.000029
47.258363,1.000102
47.261363,1.000073
47.264363,0.999976
47.267363,0.999828
47.270364,0.999984
47.273364,1.000197
47.276364,0.999912
47.279364,1.000179
47.282364,1.000147
47.285364,0.999940
47.288364,1.000278
47.291365,0.999929
47.294365,1.000302
47.297365,1.000087
47.300365,0.999997
47.303365,0.999822
47.306365,0.999982
47.309365,0.999959
47.312366,0.999748
47.315366,0.999956
47.318366,0.999839
47.321366,1.000117
47.324366,1.000261
47.327366,0.999755
47.330367,1.000342
47.333367,0.999974
47.336367,0.999805
47.339367,1.000152
47.342367,0.999911
47.345367,0.999984
47.348367,0.999919
47.351368,0.999837
47.354368,1.000145
47.357368,0.999943
47.360368,0.999713
47.363368,1.000110
47.366368,0.999759
47.369368,0.999769
47.372369,1.000239
47.375369,0.999761
47.378369,0.999537
47.381369,1.000125
47.384369,0.999939
47.387369,0.999956
47.390370,0.999937
47.393370,1.000046
47.396370,0.999849
47.399370,1.000295
47.402370,0.999705
47.405370,1.000089
47.408370,1.000128
47.411371,0.999848
47.414371,0.999795
47.417371,1.000203
47.420371,0.999802
47.423371,0.999879
47.426371,1.000177
47.429371,1.000007
47.432372,0.999641
47.435372,1.000349
47.438372,0.999894
47.441372,0.999919
47.444372,1.000051
47.447372,1.000125
47.450373,1.000392
47.453373,0.999668
47.456373,1.000165
47.459373,1.000149
47.462373,0.999973
47.465373,1.000157
47.468373,1.000187
47.471374,0.999724
47.474374,1.000350
47.477374,0.999688
47.480374,0.999773
47.483374,0.999948
47.486374,1.000385
47.489374,0.999938
47.492375,0.999994
47.495375,1.000286
47.498375,0.999940
47.501375,0.999764
47.504375,0.999917
47.507375,1.000274
47.510376,1.000014
47.513376,1.000386
47.516376,1.000148
47.519376,0.999871
47.522376,1.000010
47.525376,0.999829
47.528376,0.999866
47.531377,1.000896
47.534377,1.000204
47.537377,1.000172
47.540377,0.999875
47.543377,1.000314
47.546377,1.000220
47.549377,1.000376
47.552378,1.000367
47.555378,0.999704
47.558378,0.996278
47.561378,0.996299
47.564378,0.996311
47.567378,0.996565
47.570379,0.996387
47.573379,1.000415
47.576379,1.000381
47.579379,0.999999
47.582379,1.000391
47.585379,1.000298
47.588379,0.999910
47.591380,0.999598
47.594380,0.999956
47.597380,0.999871
47.600380,1.000041
47.603380,1.000018
47.606380,1.000013
47.609380,1.000105
47.612381,0.999757
47.615381,1.000082
47.618381,0.999912
47.621381,1.000040
47.624381,1.000191
47.627381,0.999755
47.630382,0.999944
47.633382,0.999976
47.636382,0.999897
47.639382,1.000180
47.642382,0.999856
47.645382,0.999889
47.648382,0.999858
47.651383,1.000218
47.654383,0.999902
47.657383,1.000092
47.660383,1.000395
47.663383,0.999985
47.666383,1.000222
47.669383,1.000334
47.672384,1.000205
47.675384,0.999997
47.678384,1.000128
47.681384,0.999743
47.684384,0.999844
47.687384,0.999879
47.690385,1.000448
47.693385,0.999837
47.696385,0.999835
47.699385,0.999791
47.702385,1.000112
47.705385,1.000029
47.708385,1.000217
47.711386,1.000134
47.714386,0.999724
47.717386,0.999839
47.720386,1.000273
47.723386,0.999959
47.726386,1.000238
47.729386,0.999970
47.732387,0.999806
47.735387,0.999939
47.738387,0.999806
47.741387,0.999887
47.744387,1.000040
47.747387,1.000102
47.750388,0.999682
47.753388,0.999997
47.756388,0.999883
47.759388,0.999870
47.762388,1.000027
47.765388,0.999890
47.768388,1.000276
47.771389,1.000238
47.774389,1.000236
47.777389,0.999901
47.780389,0.999808
47.783389,1.000016
47.786389,0.999970
47.789389,0.999878
47.792390,0.999765
47.795390,0.999992
47.798390,0.999919
47.801390,1.000138
47.804390,1.000133
47.807390,1.000220
47.810391,0.999748
47.813391,1.000080
47.816391,0.999855
47.819391,0.999756
47.822391,0.999914
47.825391,1.000214
47.828391,0.999926
47.831392,1.000313
47.834392,1.000110
47.837392,0.999921
47.840392,1.000232
47.843392,1.000089
47.846392,0.999813
47.849392,1.000372
47.852393,1.000052
47.855393,1.000004
47.858393,0.999829
47.861393,1.000236
47.864393,1.000103
47.867393,1.000126
47.870394,0.999898
47.873394,1.000167
47.876394,1.000182
47.879394,0.999866
47.882394,0.999717
47.885394,1.000116
47.888394,0.999685
47.891395,1.000030
47.894395,0.999911
47.897395,1.000244
47.900395,0.999921
47.903395,1.000221
47.906395,0.999897
47.909395,1.000200
47.912396,1.000412
47.915396,0.999786
47.918396,1.000058
47.921396,1.000550
47.924396,1.000013
47.927396,1.000012
47.930397,1.000158
47.933397,1.000008
47.936397,0.999659
47.939397,1.000226
47.942397,0.999599
47.945397,0.999917
47.948397,1.000241
47.951398,0.999929
47.954398,0.999861
47.957398,1.000176
47.960398,0.999830
47.963398,0.999756
47.966398,1.000055
47.969398,0.999963
47.972399,0.999751
47.975399,1.000127
47.978399,1.000093
47.981399,0.999928
47.984399,0.999942
47.987399,1.000094
47.990400,1.000238
47.993400,0.999943
47.996400,1.000131
47.999400,1.000113
48.002400,1.000176
48.005400,1.000008
48.008400,0.999818
48.011401,0.999908
48.014401,1.000069
48.017401,1.000364
48.020401,0.999903
48.023401,1.000161
48.026401,0.999934
48.029401,1.000022
48.032402,1.000303
48.035402,1.000153
48.038402,0.999752
48.041402,0.999886
48.044402,1.000251
48.047402,1.000028
48.050403,0.999770
48.053403,0.999836
48.056403,1.000141
48.059403,1.000199
48.062403,1.000004
48.065403,1.000495
48.068403,1.000165
48.071404,0.999951
48.074404,0.999837
48.077404,0.999805
48.080404,1.000067
48.083404,0.999902
48.086404,1.000335
48.089404,1.000293
48.092405,1.000127
48.095405,0.999764
48.098405,0.999866
48.101405,1.000251
48.104405,0.999887
48.107405,1.000224
48.110406,1.000095
48.113406,1.000010
48.116406,0.999859
48.119406,0.999981
48.122406,1.000038
48.125406,1.000207
48.128406,0.999823
48.131407,0.999947
48.134407,1.000009
48.137407,1.000133
48.140407,0.999818
48.143407,0.999737
48.146407,1.000135
48.149407,0.999696
48.152408,1.000257
48.155408,0.999969
48.158408,0.999690
48.161408,0.999904
48.164408,1.000076
48.167408,0.999893
48.170409,1.000004
48.173409,1.000148
48.176409,0.999960
48.179409,0.999813
48.182409,0.999940
48.185409,1.000283
48.188409,1.000337
48.191410,0.999596
48.194410,1.000218
48.197410,1.000050
48.200410,1.000185
48.203410,0.999890
48.206410,0.999646
48.209410,1.000117
48.212411,0.999812
48.215411,0.999722
48.218411,0.999736
48.221411,1.000120
48.224411,1.000028
48.227411,1.000156
48.230412,1.000134
48.233412,0.999916
48.236412,0.999986
48.239412,0.999898
48.242412,0.999958
48.245412,0.999807
48.248412,1.000078
48.251413,1.000215
48.254413,0.999837
48.257413,1.000256
48.260413,1.000023
48.263413,1.000048
48.266413,0.999660
48.269413,0.999639
48.272414,1.000029
48.275414,1.000158
48.278414,0.999866
48.281414,1.000334
48.284414,1.000147
48.287414,0.999818
48.290415,1.000006
48.293415,1.000495
48.296415,0.999751
48.299415,1.000106
48.302415,0.999935
48.305415,1.000141
48.308415,1.000253
48.311416,0.999923
48.314416,1.000224
48.317416,1.000444
48.320416,1.000013
48.323416,1.000157
48.326416,0.999882
48.329416,1.000004
48.332417,0.999965
48.335417,1.000159
48.338417,1.000241
48.341417,0.999978
48.344417,1.000307
48.347417,1.000306
48.350418,1.000169
48.353418,0.999897
48.356418,0.999878
48.359418,0.999838
48.362418,1.000190
48.365418,0.999758
48.368418,1.000135
48.371419,0.999784
48.374419,1.000165
48.377419,1.000003
48.380419,1.000267
48.383419,1.000228
48.386419,1.000287
48.389419,1.000292
48.392420,1.000029
48.395420,0.999768
48.398420,0.999789
48.401420,0.999583
48.404420,0.999783
48.407420,1.000014
48.410421,0.999888
48.413421,0.999964
48.416421,1.000099
48.419421,0.999939
48.422421,0.999776
48.425421,0.999989
48.428421,0.999820
48.431422,0.999946
48.434422,1.000269
48.437422,0.999946
48.440422,1.000354
48.443422,1.000286
48.446422,0.999884
48.449422,0.999778
48.452423,0.999989
48.455423,1.000231
48.458423,0.999902
48.461423,1.000182
